Stock Name,timestamp,Actual Close,Predicted Close
Amgen Inc,7/18/2019,179.54,176.940033
Amgen Inc,7/19/2019,178.39,176.5075684
Amgen Inc,7/22/2019,175.89,175.5334778
Amgen Inc,7/23/2019,176.01,175.1395416
Amgen Inc,7/24/2019,175.77,175.2278137
Amgen Inc,7/25/2019,174.11,175.0734558
Amgen Inc,7/26/2019,175.34,175.1190643
Amgen Inc,7/29/2019,176.08,175.6643219
Amgen Inc,7/30/2019,176.45,175.9797516
Amgen Inc,7/31/2019,186.58,176.817215
Amgen Inc,8/1/2019,186,178.8263855
Amgen Inc,8/2/2019,187.22,180.9635773
Amgen Inc,8/5/2019,181.5,182.5937347
Amgen Inc,8/6/2019,184.46,184.4749146
Amgen Inc,8/7/2019,183.54,184.6283112
Amgen Inc,8/8/2019,185.23,183.7503357
Amgen Inc,8/9/2019,196.25,182.4719238
Amgen Inc,8/12/2019,205.78,182.0765991
Amgen Inc,8/13/2019,206.12,182.4670563
Amgen Inc,8/14/2019,198.87,183.9051819
Amgen Inc,8/15/2019,199.31,185.2709961
Amgen Inc,8/16/2019,204.02,186.7398376
Amgen Inc,8/19/2019,206,186.3819427
Amgen Inc,8/20/2019,203.17,183.8604431
Amgen Inc,8/21/2019,203.94,181.5095367
Amgen Inc,8/22/2019,203.42,180.7281036
Amgen Inc,8/23/2019,199.08,179.3504639
Amgen Inc,8/26/2019,205.41,177.0737762
Amgen Inc,8/27/2019,206.49,175.8530884
Amgen Inc,8/28/2019,207.52,176.2466736
Amgen Inc,8/29/2019,206.98,203.3234558
Amgen Inc,8/30/2019,208.62,189.8024902
Amgen Inc,9/3/2019,205.52,179.3242035
Amgen Inc,9/4/2019,206.32,174.1601257
Amgen Inc,9/5/2019,207.65,173.4553375
Amgen Inc,9/6/2019,207.73,174.6110992
Amgen Inc,9/9/2019,202.34,175.1239014
Amgen Inc,9/10/2019,196.87,175.3045807
Amgen Inc,9/11/2019,195.84,175.5274353
Amgen Inc,9/12/2019,194,175.7409973
Amgen Inc,9/13/2019,195.47,179.6211243
Amgen Inc,9/16/2019,194.08,183.4383392
Amgen Inc,9/17/2019,196.72,185.4585724
Amgen Inc,9/18/2019,195.04,183.4377747
Amgen Inc,9/19/2019,195.65,182.1763763
Amgen Inc,9/20/2019,196.94,181.8945923
Amgen Inc,9/23/2019,197.76,182.8819885
Amgen Inc,9/24/2019,196.55,188.8822174
Amgen Inc,9/25/2019,196.06,198.5992126
Amgen Inc,9/26/2019,195.38,203.6764526
Amgen Inc,9/27/2019,194.94,200.0797119
Amgen Inc,9/30/2019,193.51,196.9115143
Amgen Inc,10/1/2019,193.19,198.5979156
Amgen Inc,10/2/2019,189.21,201.8019104
Amgen Inc,10/3/2019,192.62,201.6463776
Amgen Inc,10/4/2019,195.59,201.1126862
Amgen Inc,10/7/2019,197.17,200.6109467
Amgen Inc,10/8/2019,196.08,198.0482941
Amgen Inc,10/9/2019,196.69,199.8207092
Amgen Inc,10/10/2019,198.68,202.282959
Amgen Inc,10/11/2019,200.8,196.9126587
Amgen Inc,10/14/2019,202.89,201.9931183
Amgen Inc,10/15/2019,204.66,205.9246521
Amgen Inc,10/16/2019,203.21,204.8037262
Amgen Inc,10/17/2019,203.56,203.9157257
Amgen Inc,10/18/2019,202.72,204.7551727
Amgen Inc,10/21/2019,202.93,205.6245117
Amgen Inc,10/22/2019,204.83,202.9121704
Amgen Inc,10/23/2019,203.32,198.4193573
Amgen Inc,10/24/2019,203.06,195.8905029
Amgen Inc,10/25/2019,203.05,194.5726471
Amgen Inc,10/28/2019,205.01,194.9282074
Amgen Inc,10/29/2019,208.99,194.7620239
Amgen Inc,10/30/2019,210.88,195.5038452
Amgen Inc,10/31/2019,213.25,195.1936951
Amgen Inc,11/1/2019,217.95,194.8448486
Amgen Inc,11/4/2019,214.41,195.3313751
Amgen Inc,11/5/2019,215.08,196.2101593
Amgen Inc,11/6/2019,216.4,196.076889
Amgen Inc,11/7/2019,217.99,195.5104065
Amgen Inc,11/8/2019,221.11,194.944809
Amgen Inc,11/11/2019,220.7,194.5905762
Amgen Inc,11/12/2019,221.31,193.8822327
Amgen Inc,11/13/2019,219.67,193.3346252
Amgen Inc,11/14/2019,218.5,191.3521576
Amgen Inc,11/15/2019,220.86,191.4811707
Amgen Inc,11/18/2019,220.67,193.7726288
Amgen Inc,11/19/2019,224.5,196.0918274
Amgen Inc,11/20/2019,225.51,196.3016205
Amgen Inc,11/21/2019,226.48,195.9969788
